 Nseed      iq         dt[nsec]         dW[MeV/u]           x[cm]           x'[mrad]            y[cm]           y'[mrad]  
      0      1      -0.14493E+01       0.31746E-03      -0.21203E-01      -0.29557E+01      -0.37444E+00       0.52732E+00
      0      1       0.16661E+01      -0.67680E-04      -0.42405E+00      -0.33871E+01       0.30076E+00      -0.56749E+01
      0      1      -0.36459E+01       0.13035E-03       0.67877E+00      -0.15677E+00      -0.19291E-01      -0.38573E+01
      0      1       0.65365E+00      -0.21241E-03      -0.13239E+01      -0.10087E+02       0.32696E+00      -0.50508E+01
      0      1      -0.38506E+01       0.43788E-03       0.10301E+01       0.34272E+01      -0.40733E+00       0.42694E+01
      0      1       0.22358E+01      -0.25023E-03       0.11041E+01       0.81274E+01       0.16072E+01       0.17391E+02
      0      1      -0.75529E+00       0.29061E-03      -0.15874E+01      -0.11853E+02       0.14630E+01       0.80912E+01
      0      1      -0.60689E+01       0.36576E-03      -0.40797E+00      -0.49054E+01       0.34943E+00       0.37944E+01
      0      1       0.10542E+01      -0.40718E-04      -0.81121E+00       0.17281E+01      -0.25110E+00      -0.19878E+01
      0      1      -0.43984E+01       0.37803E-03       0.17901E+01       0.15490E+02      -0.11387E+01      -0.65387E+00
      0      1      -0.51144E+01       0.34382E-03       0.10701E+01       0.16799E+01       0.13915E+00      -0.85594E+00
      0      1       0.22184E+01       0.24699E-04       0.40378E-01       0.18871E+01       0.96339E+00       0.20589E+01
      0      1      -0.27213E+01       0.31361E-04      -0.60342E+00      -0.33305E+01       0.77717E+00       0.28280E+01
      0      1      -0.27776E+01       0.10167E-03      -0.13811E+01      -0.59483E+01      -0.75346E+00       0.62184E+00
      0      1       0.11018E+01       0.11836E-04       0.56892E+00       0.90443E+01       0.44065E-01      -0.53119E+01
      0      1       0.35983E+01      -0.26888E-03       0.71414E+00       0.90052E+00      -0.13107E+01      -0.52316E+01
      0      1       0.41914E+01      -0.37034E-03       0.15684E+00       0.29689E+01       0.49578E+00       0.55861E+01
      0      1       0.48780E+01      -0.18417E-03      -0.10516E+01      -0.66215E+01      -0.96828E+00      -0.28551E+01
      0      1      -0.56368E+00      -0.56729E-04      -0.29235E+00      -0.10020E+02       0.31531E+00       0.33079E+00
      0      1       0.26548E+01      -0.14792E-03      -0.19945E+01      -0.22250E+02       0.69965E+00       0.65306E+01
      0      1       0.28934E+01      -0.16153E-03      -0.12852E+01      -0.15137E+02      -0.79984E+00      -0.34646E+01
      0      1       0.43852E+01      -0.42870E-03       0.16419E+01       0.19413E+02      -0.49208E+00      -0.73529E+01
      0      1      -0.10418E-01      -0.21895E-03      -0.62447E+00      -0.53158E+00       0.69404E+00       0.10206E+00
      0      1       0.12986E+01      -0.55682E-04       0.88901E+00       0.12078E+02      -0.13818E+01      -0.12790E+02
      0      1      -0.17708E+01       0.19991E-03       0.10667E+01       0.13130E+02      -0.15322E+01      -0.13601E+02
      0      1      -0.23454E+00       0.10515E-03       0.44202E+00       0.10950E+02       0.53992E+00       0.44888E+01
      0      1       0.30854E+00       0.55407E-04      -0.70386E+00      -0.99488E+01       0.19389E+01       0.19137E+02
      0      1       0.34658E+01      -0.41530E-03      -0.55152E+00      -0.48060E+01       0.11014E+01       0.35073E+01
      0      1       0.15092E+01      -0.45064E-03      -0.15565E+01      -0.12835E+02      -0.11941E+01      -0.73024E+01
      0      1       0.21213E+00      -0.34191E-04      -0.83432E-01      -0.38531E+01       0.12252E+01       0.16664E+02
      0      1      -0.32658E+00       0.36534E-04       0.12982E+01       0.77010E+01      -0.14067E+01      -0.75042E+01
      0      1      -0.72647E+00       0.40555E-05      -0.21882E-01      -0.48784E+01       0.13567E+01       0.56271E+01
      0      1      -0.77108E+00       0.92651E-04       0.13104E+01       0.84124E+01      -0.48261E+00       0.16549E+01
      0      1       0.49876E+00      -0.17531E-03       0.99417E+00       0.67863E+01       0.13637E+01       0.61879E+01
      0      1       0.16674E+01      -0.69493E-04       0.88935E-01      -0.55562E+01       0.16964E+01       0.16329E+02
      0      1      -0.88287E-01      -0.14886E-03      -0.99111E+00      -0.50507E+01      -0.59627E+00       0.19274E+01
      0      1      -0.26585E+01       0.95867E-04       0.51112E+00       0.31286E+01      -0.32410E+00       0.31354E+01
      0      1       0.43049E+01      -0.28249E-03       0.97307E+00       0.45297E+01      -0.35792E+00      -0.60181E+01
      0      1       0.81872E+00       0.17212E-03       0.93096E+00       0.23959E+01       0.15443E+01       0.13313E+02
      0      1      -0.92441E+00       0.33493E-03      -0.11804E+01      -0.13620E+02      -0.12895E+01      -0.71678E+01
      0      1       0.13194E+00       0.28099E-05      -0.16960E+01      -0.18398E+02       0.78227E+00       0.23995E+01
      0      1       0.16558E+01       0.15850E-03       0.12065E+00       0.16966E+01       0.98532E+00       0.77420E+01
      0      1       0.25443E+01      -0.41007E-03       0.16703E+01       0.12018E+02       0.13195E+01       0.41950E+01
      0      1      -0.19430E+01       0.35234E-03      -0.40643E+00      -0.41399E+01      -0.14009E+01      -0.11084E+02
      0      1       0.11765E+00       0.12660E-03       0.17500E+01       0.16237E+02      -0.71304E+00      -0.11486E+02
      0      1      -0.77635E+00      -0.60104E-04      -0.17019E+01      -0.14593E+02       0.66903E+00      -0.20443E+01
      0      1      -0.26301E+01       0.20509E-03       0.26832E+00       0.83188E+01      -0.40337E+00      -0.76504E+01
      0      1       0.38431E+01      -0.35503E-03      -0.35569E-01       0.25084E+01       0.17274E+01       0.16742E+02
      0      1      -0.22321E+01       0.41806E-03       0.11924E+01       0.24752E+01      -0.37365E+00      -0.36294E+01
      0      1      -0.43583E+01       0.12694E-03       0.13679E+01       0.10233E+02      -0.65285E+00      -0.58588E+01
      0      1      -0.30050E+01       0.27128E-04      -0.16368E+01      -0.13064E+02       0.12698E+01       0.11013E+02
      0      1      -0.45762E+01       0.33837E-03      -0.41689E+00       0.20484E+01      -0.48040E-01       0.50697E+01
      0      1       0.34551E+01      -0.43754E-03      -0.11921E+01      -0.10014E+01      -0.48681E+00      -0.53732E+01
      0      1      -0.18843E+01       0.15854E-03       0.14832E+01       0.18167E+02      -0.11720E+00      -0.37871E+01
      0      1      -0.47897E+01       0.48222E-03       0.14532E+01       0.15893E+02       0.12635E+01       0.87464E+01
      0      1      -0.72601E+00      -0.22424E-03       0.23070E+00       0.18613E+01      -0.12841E+01      -0.59934E+01
      0      1      -0.70893E+00       0.80322E-04       0.15800E+01       0.16710E+02      -0.13736E+01      -0.12163E+02
      0      1      -0.11460E+01      -0.71266E-04      -0.19093E+01      -0.18437E+02       0.15630E+01       0.12499E+02
      0      1       0.21608E+01      -0.40614E-03       0.62911E+00       0.73234E+01       0.59381E+00       0.18996E+01
      0      1      -0.95694E+00       0.10557E-04      -0.55590E+00       0.98102E-01       0.95247E-01       0.32722E+01
      0      1       0.47916E+01      -0.27490E-03       0.55271E+00       0.49434E+01       0.16241E+01       0.14041E+02
      0      1      -0.10982E+00       0.35497E-03      -0.16612E+01      -0.14710E+02       0.11867E+01       0.10550E+02
      0      1      -0.23401E+01       0.27740E-03      -0.86558E+00      -0.24251E+01      -0.13576E+01      -0.16961E+02
      0      1       0.53228E+01      -0.42303E-03      -0.78439E+00      -0.46403E+01      -0.17456E+01      -0.14915E+02
      0      1       0.17705E+01      -0.67077E-04      -0.16974E+01      -0.18537E+02      -0.23812E+00      -0.54097E+01
      0      1      -0.13005E+00       0.59090E-04      -0.23631E+00      -0.39913E+01      -0.80109E-01       0.85390E+00
      0      1       0.44164E+00       0.13021E-03      -0.24769E-01       0.56390E+01       0.93453E+00       0.10309E+02
      0      1       0.37619E+01      -0.47064E-04      -0.30912E+00      -0.64306E+00       0.88973E+00       0.76727E+01
      0      1       0.17131E+01      -0.17971E-03       0.64743E-01       0.27239E+01      -0.70332E+00       0.10047E+01
      0      1      -0.16668E+01       0.27631E-03       0.97728E+00      -0.72429E+00      -0.60402E+00      -0.75249E+01
      0      1       0.19932E+01       0.65813E-05      -0.15202E+01      -0.86173E+01       0.10586E+01       0.91764E+01
      0      1       0.30523E+01      -0.38035E-03      -0.10797E+01      -0.14585E+02       0.14576E+00      -0.24558E+01
      0      1      -0.52249E+00       0.28819E-03      -0.14922E+00      -0.37614E+01      -0.95686E+00      -0.12943E+01
      0      1       0.59780E+01      -0.32450E-03      -0.10678E+01      -0.66387E+01       0.71422E+00       0.81108E+01
      0      1       0.32607E+01      -0.16398E-03       0.70878E+00       0.14406E+01      -0.37259E-01      -0.68001E+01
      0      1       0.34164E+01      -0.30304E-03      -0.16088E+01      -0.15310E+02       0.15245E+01       0.12800E+02
      0      1      -0.33279E+00      -0.37688E-04      -0.32456E+00      -0.66406E+01      -0.72844E-01       0.20726E+01
      0      1       0.38075E+01      -0.30434E-03      -0.11546E+01      -0.12688E+02      -0.17663E+01      -0.15959E+02
      0      1      -0.30502E+01       0.29895E-03       0.16017E+01       0.16495E+02       0.62027E+00       0.52957E+01
      0      1       0.15000E+01      -0.26427E-03      -0.10563E+01      -0.42255E+01       0.14465E+00       0.32314E+01
      0      1       0.19375E+01       0.56962E-04      -0.39700E+00      -0.11366E+01       0.11735E+01       0.46527E+01
      0      1      -0.11327E+01       0.21715E-03      -0.70275E+00       0.20323E+01      -0.10569E+01      -0.97775E+01
      0      1       0.38441E+01      -0.25358E-03       0.67572E+00       0.48037E+01      -0.75667E+00      -0.33987E+00
      0      1       0.28032E+01      -0.43274E-03       0.53445E+00       0.98914E+01       0.18881E+01       0.17535E+02
      0      1      -0.55282E+01       0.39864E-03      -0.13776E+01      -0.55696E+01       0.84477E-01       0.21314E+01
      0      1      -0.56955E+01       0.45325E-03      -0.80414E+00      -0.32025E+01      -0.41873E+00      -0.53808E+01
      0      1      -0.16694E+01      -0.85455E-04       0.58248E+00       0.30693E+00      -0.73783E+00      -0.48280E+01
      0      1       0.56020E+01      -0.45216E-03      -0.18215E+01      -0.17018E+02      -0.64357E+00      -0.74363E+01
      0      1      -0.14996E+01       0.17067E-03       0.61702E+00       0.30441E+01       0.14027E+01       0.18316E+02
      0      1       0.35123E+01      -0.69105E-04      -0.16985E+01      -0.17329E+02      -0.16027E+00      -0.26717E+01
      0      1       0.10559E+01      -0.24027E-03      -0.75545E+00      -0.16843E+01      -0.10044E+01      -0.19312E+01
      0      1      -0.57729E+01       0.39130E-03      -0.12261E+01      -0.11793E+02      -0.58572E+00      -0.43862E+01
      0      1       0.39906E+00      -0.10494E-05       0.16459E+01       0.16960E+02      -0.15282E+01      -0.81415E+01
      0      1       0.42929E+00       0.10221E-03       0.15714E+01       0.16492E+02       0.11070E+01       0.68905E+01
      0      1       0.11183E+01      -0.37193E-03       0.17527E+01       0.13733E+02      -0.14787E+00      -0.73123E+01
      0      1       0.34629E+01      -0.46847E-03       0.34638E+00       0.54100E+01       0.10106E+01       0.46380E-01
      0      1       0.33146E+01      -0.44766E-03      -0.98202E+00      -0.92217E+01       0.12768E+01       0.12097E+02
      0      1      -0.31279E+01       0.75578E-04       0.13733E+01       0.61244E+01      -0.16955E+01      -0.15803E+02
      0      1       0.42507E+00       0.15177E-03       0.93655E+00       0.10355E+02      -0.12566E+01      -0.14952E+02
      0      1      -0.50132E+01       0.45292E-03       0.14801E+01       0.15484E+02       0.33143E-01       0.13070E+01
      0      1       0.11813E+01       0.51387E-04       0.42801E+00      -0.37752E+01      -0.16367E+01      -0.15462E+02
      0      1      -0.53923E+01       0.29568E-03      -0.74044E+00      -0.10594E+01      -0.57547E+00      -0.25790E+01
      0      1       0.37203E+01      -0.20495E-03       0.89295E-01       0.24944E+01       0.14005E+00      -0.45395E+01
      0      1      -0.32919E+01       0.20655E-03      -0.48760E+00       0.33929E+01       0.11819E+01       0.42751E+01
      0      1       0.61498E+01      -0.39071E-03       0.11754E+01       0.48625E+01      -0.75162E+00      -0.82257E+01
      0      1      -0.56564E+01       0.43930E-03      -0.10362E+01      -0.44687E+01      -0.80087E-01      -0.20003E+01
      0      1      -0.44788E+01       0.16030E-03       0.74071E-02      -0.29470E+01      -0.58622E+00      -0.24761E+01
      0      1      -0.41765E+01       0.37095E-03       0.13369E+01       0.50442E+01       0.16388E+01       0.15265E+02
      0      1      -0.30388E+01       0.18779E-03      -0.16158E+01      -0.12694E+02       0.18354E+01       0.18919E+02
      0      1       0.44821E+01      -0.42817E-03      -0.29546E+00      -0.64972E+01      -0.49243E+00      -0.44367E+00
      0      1      -0.39185E+01       0.38903E-03       0.97423E+00       0.20915E+01      -0.12001E+01      -0.81613E+01
      0      1       0.23620E+01      -0.92873E-04      -0.66886E+00      -0.57806E+01      -0.32630E+00       0.50666E+01
      0      1      -0.23260E+01       0.21091E-03       0.12321E+01       0.54072E+01      -0.16699E+01      -0.13194E+02
      0      1       0.44647E+01      -0.46282E-03       0.14278E+01       0.14545E+02       0.11553E+01       0.20797E+01
      0      1      -0.38147E+01       0.42213E-03      -0.13758E+01      -0.94238E+01       0.13914E+01       0.15538E+02
      0      1       0.15879E+01       0.10016E-03      -0.42209E+00      -0.20505E+01       0.22505E+00       0.73655E+01
      0      1      -0.49792E+01       0.48404E-03      -0.14006E+01      -0.17389E+02      -0.14967E+01      -0.89447E+01
      0      1       0.12062E+01      -0.16487E-03       0.74224E-01       0.46619E+01       0.59865E+00       0.73205E+01
      0      1      -0.21139E+01       0.27983E-03      -0.12460E+01      -0.94117E+01      -0.88347E-01      -0.54697E+01
